Battery Capacity (kWh),Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Rate (kW),State of Charge (Start %),State of Charge (End %),Charging Duration (min)
0.028537692324610564,2024-01-21 12:00:00,2024-01-21 13:15:00,-0.8671497126024981,-0.1716275286181782,-0.646929032920389,-0.19234773113375014,75.0
-0.23259945804932503,2024-01-21 13:00:00,2024-01-21 14:38:00,-0.2778650977791911,-0.3092286445066246,-0.46229231346972366,-0.3758340998782359,98.0
-0.23259945804932503,2024-01-21 14:00:00,2024-01-21 16:23:00,-0.14812496244930995,-0.21736235640738466,-0.676023748911191,-0.42669873124897206,143.0
-0.4937366084232607,2024-01-21 15:00:00,2024-01-21 17:56:00,-0.6703321970025153,-0.6926465085177392,-0.6888945428672304,0.02201225558664377,176.0
0.028537692324610564,2024-01-21 16:00:00,2024-01-21 19:15:00,-0.8105438656153091,-0.11196545531568836,-0.8424943941439953,-0.32978859986912024,195.0
0.028537692324610564,2024-01-21 17:00:00,2024-01-21 19:32:00,0.04304901003073902,-0.18499396433046045,-0.4816613292442703,-0.3785447456952874,152.0
-0.23259945804932503,2024-01-21 18:00:00,2024-01-21 20:48:00,-0.41688927548033816,-0.6205167570306377,-0.7249514294864277,0.025865804235509327,168.0
0.07990024422691766,2024-01-21 19:00:00,2024-01-21 21:26:00,-0.02788350914379989,-0.369333895344389,-0.538046869799341,-0.13736902243132354,146.0
-0.12814459789975075,2024-01-21 20:00:00,2024-01-21 21:12:00,-0.5208760768510163,-0.7927136383811022,-0.09032723397708708,-0.15480836761716765,72.0
-0.4937366084232607,2024-01-21 21:00:00,2024-01-21 21:49:00,-0.487212703705011,-0.6828572567906458,-0.016749100932458405,-0.044648530326766966,49.0
-0.4937366084232607,2024-01-21 22:00:00,2024-01-22 00:57:00,-0.16227155229015033,-0.5021327400357258,-0.5625072567335792,0.0028298038585206076,177.0
-0.12814459789975075,2024-01-21 23:00:00,2024-01-21 23:50:00,-0.11421056079784708,-0.0915446449403039,-0.5506003044204066,-0.365999983456901,50.0
-0.3683907762437716,2024-01-22 00:00:00,2024-01-22 01:51:00,-0.253017558968766,-0.9292032225195322,-0.706091928268388,-0.33139133801824394,111.0
-0.23259945804932503,2024-01-22 01:00:00,2024-01-22 02:26:00,-0.7138684581480923,0,-0.0025202024984691818,0.04839805765089955,86.0
-0.3683907762437716,2024-01-22 02:00:00,2024-01-22 05:27:00,-0.3827952061227863,-0.3558087732813655,-0.6669155045886692,-0.12402081836075951,207.0
-0.23259945804932503,2024-01-22 03:00:00,2024-01-22 04:43:00,-0.033148960898208735,-0.5034151232764021,-0.5486472440443013,-0.07844930742508849,103.0
-0.12814459789975075,2024-01-22 04:00:00,2024-01-22 06:07:00,0,-0.2900769930828484,-0.4403823492724218,-0.43845884008533054,127.0
-0.47909221339609376,2024-01-22 05:00:00,2024-01-22 08:03:00,-0.44941201842532463,-0.7942271723733358,-0.7831552429503252,-0.15936405192179193,183.0
-0.4937366084232607,2024-01-22 06:00:00,2024-01-22 09:07:00,-0.5122356786303784,-0.6820471860887698,-0.4469216965275734,-0.08955504455577201,187.0
-0.23259945804932503,2024-01-22 07:00:00,2024-01-22 10:50:00,-0.5451139880466895,-0.5938889988067761,-0.6705331894405364,0.04605226527392903,230.0
0.023700067767787436,2024-01-22 08:00:00,2024-01-22 10:19:00,0,-0.5236851234395258,-0.21816610071127163,0.022149018304154167,139.0
0.8057828355518839,2024-01-22 09:00:00,2024-01-22 11:24:00,-0.8837609511367228,-0.014010762989951075,-0.4256109351488574,-0.473326410027327,144.0
-0.3683907762437716,2024-01-22 10:00:00,2024-01-22 13:08:00,-0.6145216392316377,-0.8270759068219228,-0.32100217822504595,-0.41315826381075027,188.0
-0.12814459789975075,2024-01-22 11:00:00,2024-01-22 12:11:00,-0.9146794008262388,0,-0.12783626727558295,-0.3755242027952177,71.0
-0.4937366084232607,2024-01-22 12:00:00,2024-01-22 13:37:00,-0.07559213636813367,0,0.46726195918847524,-0.26304866094929036,97.0
-0.3683907762437716,2024-01-22 13:00:00,2024-01-22 16:38:00,-0.7892780357954888,-0.26451047146147333,-0.8619803163037255,-0.12429272058992613,218.0
-0.23259945804932503,2024-01-22 14:00:00,2024-01-22 17:38:00,-0.9012859166428753,-0.1287892845948604,-0.7945135000238945,0.07542376276488416,218.0
-0.4480803261729638,2024-01-22 15:00:00,2024-01-22 16:39:00,-0.7928679135194588,-0.8808490160954267,-0.04417527062774684,-0.29668806402054415,99.0
-0.12814459789975075,2024-01-22 16:00:00,2024-01-22 17:47:00,-0.21050302583570135,-0.3911153789008932,-0.6301032446696999,-0.06935157625653432,107.0
-0.12814459789975075,2024-01-22 17:00:00,2024-01-22 20:45:00,-0.10779523304603922,-0.657303314560611,-0.4159055478281265,-0.41373146441518016,225.0
-0.4937366084232607,2024-01-22 18:00:00,2024-01-22 19:59:00,-0.080186596104735,-0.35458780661503386,-0.7733892766717423,-0.06003178739529924,119.0
-0.12814459789975075,2024-01-22 19:00:00,2024-01-22 21:20:00,-0.0996997955376101,-0.8987415991780842,-0.775313291794063,-0.27551774369610904,140.0
-0.23259945804932503,2024-01-22 20:00:00,2024-01-22 22:21:00,-0.5200827211471485,-0.06554685520685977,-0.250125494932704,-0.31335404101704534,141.0
0.028537692324610564,2024-01-22 21:00:00,2024-01-22 23:12:00,-0.7318158912705008,-0.47778928961846723,-0.2590114708725667,-0.22333642154986544,132.0
0.028537692324610564,2024-01-22 22:00:00,2024-01-23 00:54:00,-0.872909059926236,-0.12208169292153681,-0.8000291436596147,-0.20665768963533737,174.0
-0.3683907762437716,2024-01-22 23:00:00,2024-01-22 23:48:00,-0.18999458607690378,-0.7509066623351177,0.12333445161982182,-0.05663436289358448,48.0
-0.3683907762437716,2024-01-23 00:00:00,2024-01-23 03:28:00,-0.6250404574050505,-0.6366326563758398,-0.6915112839654931,-0.013995236949443712,208.0
-0.3683907762437716,2024-01-23 01:00:00,2024-01-23 02:39:00,-0.7228745756466033,-0.3570545276734043,-0.43543975820636727,-0.15820005748658728,99.0
-0.12814459789975075,2024-01-23 02:00:00,2024-01-23 03:32:00,-0.38603908631316386,-1.0,-0.78642012889087,-0.4059496306566759,92.0
-0.10214971208570822,2024-01-23 03:00:00,2024-01-23 04:44:00,-0.7672165694517971,-0.13737388225329417,-0.8043095077882838,-0.18084553216378663,104.0
-0.4937366084232607,2024-01-23 04:00:00,2024-01-23 07:57:00,0.04268000760360979,-0.63147399011213,-0.17974357821873954,-0.06127922421217047,237.0
0.028537692324610564,2024-01-23 05:00:00,2024-01-23 08:07:00,-0.7237272720073584,-0.4359747809394109,-0.525307530322583,-0.3057484211562659,187.0
-0.4937366084232607,2024-01-23 06:00:00,2024-01-23 09:02:00,-0.7456288548688452,-0.9261854672481725,-0.7285722332861264,-0.48965974037157967,182.0
-0.3683907762437716,2024-01-23 07:00:00,2024-01-23 09:13:00,0,-0.4501088754628645,-0.4657151687898584,-0.4138364566390996,133.0
-0.12814459789975075,2024-01-23 08:00:00,2024-01-23 09:44:00,-0.4109546639968865,-0.16664164850983765,-0.5049460193746599,-0.13459224092374167,104.0
-0.3683907762437716,2024-01-23 09:00:00,2024-01-23 11:37:00,-0.39332360397338384,-0.009064683293217857,-0.6549623640829005,-0.23953162323230492,157.0
-0.12814459789975075,2024-01-23 10:00:00,2024-01-23 13:48:00,0,-0.3069860841196659,-0.3688104500130862,-0.19761885014923686,228.0
-0.3683907762437716,2024-01-23 11:00:00,2024-01-23 14:03:00,-0.2510478496114924,-0.11348759754710447,-0.16215264305194743,-0.04194100850127891,183.0
-0.3683907762437716,2024-01-23 12:00:00,2024-01-23 13:25:00,-0.5677358339757728,-0.22324349578675584,-0.2637139539185329,-0.22951817664244312,85.0
-0.23259945804932503,2024-01-23 13:00:00,2024-01-23 13:51:00,-0.17239572759374822,-0.8521648173235037,-0.4658872083360457,-0.21059667706353669,51.0
-0.482111681597161,2024-01-23 14:00:00,2024-01-23 15:58:00,-0.5667579195652592,-0.36514985179298765,-0.33920134045686223,-0.28032350541159734,118.0
-0.3683907762437716,2024-01-23 15:00:00,2024-01-23 15:48:00,-0.25657909229060316,0,-0.26227642807232787,-0.048068601682352496,48.0
-0.4937366084232607,2024-01-23 16:00:00,2024-01-23 19:08:00,-0.30183113791959226,-0.6312360833422724,-0.4913069419006809,-0.2599511437436378,188.0
-0.4937366084232607,2024-01-23 17:00:00,2024-01-23 17:55:00,-0.31895811890651227,-0.43101373743124316,0.10564475484108327,-0.23794127014426047,55.0
0.028537692324610564,2024-01-23 18:00:00,2024-01-23 21:19:00,-0.15551682688766644,-0.33585028818117946,-0.46012133848017744,0.046015869871017134,199.0
-0.23259945804932503,2024-01-23 19:00:00,2024-01-23 22:18:00,-0.9442477788077164,-0.2204186312840195,-0.8089021695237243,-0.3079349212624505,198.0
-0.12814459789975075,2024-01-23 20:00:00,2024-01-23 20:52:00,-0.25513188529435593,-0.7819166960560077,-0.5264333533103642,-0.3529461842840753,52.0
-0.23259945804932503,2024-01-23 21:00:00,2024-01-23 22:16:00,-0.4104303390152704,-0.6813031451754772,-0.5957824752422347,0.052767514652788616,76.0
-0.12814459789975075,2024-01-23 22:00:00,2024-01-23 22:42:00,-0.8182467391374406,-0.05524436421817758,-0.11378150450759583,-0.1849220405753913,42.0
-0.3683907762437716,2024-01-23 23:00:00,2024-01-24 00:35:00,-0.48321574627437547,-0.48753241330573405,0.10744191818170945,-0.06800259696353983,95.0
-0.5285249769614198,2024-01-24 00:00:00,2024-01-24 03:43:00,-0.8460802836773866,-0.3064024713581418,-0.8406898456338745,-0.2552302304905836,223.0
0.028537692324610564,2024-01-24 01:00:00,2024-01-24 03:53:00,-0.34488417858419884,-0.11181677692662872,-0.27478957419268746,-0.24107742117585784,173.0
-0.12814459789975075,2024-01-24 02:00:00,2024-01-24 03:42:00,-0.15155012856236494,-0.9474534651518703,-0.7381937441886606,-0.23181760138714902,102.0
-0.4937366084232607,2024-01-24 03:00:00,2024-01-24 06:05:00,-0.8350894210218309,-0.7535350204042609,-0.09537828814211724,-0.06448556937153183,185.0
-0.23259945804932503,2024-01-24 04:00:00,2024-01-24 05:46:00,-0.13857193412730473,-0.9141592857743183,-0.7956416288742594,-0.0744704046362259,106.0
-0.4937366084232607,2024-01-24 05:00:00,2024-01-24 08:12:00,-0.8939941164130527,-0.2527565498237705,-0.6531381705491242,0.024697159480769004,192.0
-0.12814459789975075,2024-01-24 06:00:00,2024-01-24 09:18:00,-0.3571931972281833,-0.4340867974232189,-0.11615844478386905,-0.08279297148840514,198.0
-0.3683907762437716,2024-01-24 07:00:00,2024-01-24 10:54:00,-0.5487688404613368,-0.8939049175503452,-0.34948451905915,-0.050869227196786104,234.0
-0.4937366084232607,2024-01-24 08:00:00,2024-01-24 09:00:00,-0.30994028877831314,-0.24835820889931093,-0.07806692128225667,-0.21859235562223622,60.0
-0.3683907762437716,2024-01-24 09:00:00,2024-01-24 10:54:00,-0.5113506244090277,-0.9409597292554376,-0.1400261450084309,-0.024504768444175817,114.0
-0.3683907762437716,2024-01-24 10:00:00,2024-01-24 13:09:00,-0.2806618893136389,0,-0.17547803945228957,-0.3641253401202199,189.0
-0.23259945804932503,2024-01-24 11:00:00,2024-01-24 14:31:00,-0.5087693787651395,-0.6764860984948609,0.22679350678029175,-0.024918341514421405,211.0
-0.12814459789975075,2024-01-24 12:00:00,2024-01-24 15:49:00,-0.6316053312582572,-0.4971600029030092,-0.69283890620896,-0.015406274191964164,229.0
-0.3683907762437716,2024-01-24 13:00:00,2024-01-24 14:28:00,0.04790633298206126,0,0.032092519162769007,-0.21782645246019716,88.0
-0.12814459789975075,2024-01-24 14:00:00,2024-01-24 15:10:00,-0.0068304896628933465,-0.6804219957089606,-0.06353870737074996,-0.2860075850771243,70.0
-0.12814459789975075,2024-01-24 15:00:00,2024-01-24 17:21:00,-0.36222139758830674,-0.9947898658289724,0.5360596168307437,-0.010956864867776916,141.0
-0.4937366084232607,2024-01-24 16:00:00,2024-01-24 19:43:00,-0.20375198335497124,-0.8700211194011902,-0.07754954427732996,-0.4290160139600572,223.0
-0.23259945804932503,2024-01-24 17:00:00,2024-01-24 19:05:00,-0.12209724262942312,-0.6078304373399027,-0.7066500857091105,-0.36967986603726866,125.0
-0.3683907762437716,2024-01-24 18:00:00,2024-01-24 21:31:00,-0.5755096433885916,-0.7142436872971603,-0.08465586331078379,-0.11344127685670391,211.0
-0.5249930327853509,2024-01-24 19:00:00,2024-01-24 22:17:00,0,-0.9559936309586872,-0.731803742552976,-0.48953187192259984,197.0
-0.8549239509857852,2024-01-24 20:00:00,2024-01-24 22:31:00,-0.11086344379277824,-0.7415665572390813,0.024022547826721308,-0.4125773787826279,151.0
-0.06245447489307221,2024-01-24 21:00:00,2024-01-25 00:05:00,-0.8904296543043797,-0.1925429329707694,-0.02384281852102932,-0.19460071286522707,185.0
-0.4937366084232607,2024-01-24 22:00:00,2024-01-25 01:14:00,-0.19977854994801114,-0.6368650360471413,0.05371913431924469,-0.3090423941246522,194.0
0.028537692324610564,2024-01-24 23:00:00,2024-01-25 01:14:00,0,-0.583076976291174,-0.6295410493102707,-0.0899302388571519,134.0
-0.12814459789975075,2024-01-25 00:00:00,2024-01-25 03:42:00,0,-0.7565969333440976,-0.3736610078462026,-0.13549884666874135,222.0
-0.12814459789975075,2024-01-25 01:00:00,2024-01-25 02:43:00,-0.9006795285070329,0,-0.5144860466013074,0.016312170599874998,103.0
-0.12814459789975075,2024-01-25 02:00:00,2024-01-25 05:32:00,-0.07366473942229934,-0.15253257959752997,0.1297299568606316,-0.3020330891488676,212.0
0.028537692324610564,2024-01-25 03:00:00,2024-01-25 05:41:00,-0.037141620407492804,-0.5305933638060703,-0.7860444146053612,-0.14380293249835108,161.0
-0.4937366084232607,2024-01-25 04:00:00,2024-01-25 06:08:00,-0.17444177036377684,-0.7075723058663186,-0.580674959406563,-0.36825115007978715,128.0
0.028537692324610564,2024-01-25 05:00:00,2024-01-25 07:35:00,-0.8119566872208785,-0.033431529822743666,-0.8560406246051189,-0.45766923641212975,155.0
-0.12814459789975075,2024-01-25 06:00:00,2024-01-25 08:47:00,-0.017774404449874104,-0.5903643915733344,-0.8137995895857856,-0.26771026524942176,167.0
-0.23259945804932503,2024-01-25 07:00:00,2024-01-25 10:24:00,-0.448923600874104,-0.7367612734243882,-0.8410772284373922,-0.379675919312775,204.0
-0.05737089112160265,2024-01-25 08:00:00,2024-01-25 09:44:00,-0.12246482566083039,-0.78254394179933,-0.009984873675876083,-0.09116920499628645,104.0
-0.4937366084232607,2024-01-25 09:00:00,2024-01-25 09:43:00,-0.3804887034116051,-0.9193175662271688,-0.7970360522161906,-0.44873018054048985,43.0
0.028537692324610564,2024-01-25 10:00:00,2024-01-25 11:07:00,-0.39221607152228477,-0.8095779580624763,-0.0690157112295311,-0.10135936904175957,67.0
-0.23259945804932503,2024-01-25 11:00:00,2024-01-25 13:49:00,-0.5129506710572314,-0.6118115004517475,-0.5874640763442437,-0.39788151776892633,169.0
-0.3683907762437716,2024-01-25 12:00:00,2024-01-25 13:14:00,-0.05476156091333728,-0.5373413125058909,-0.19051336026458532,-0.33693722819617944,74.0
-0.12814459789975075,2024-01-25 13:00:00,2024-01-25 15:54:00,0,-0.5690847552636864,-0.4312769668180042,-0.3566889698895923,174.0
-0.4937366084232607,2024-01-25 14:00:00,2024-01-25 17:57:00,-0.4074856224092387,0,-0.3510371815339416,-0.19721665914907938,237.0
-0.12814459789975075,2024-01-25 15:00:00,2024-01-25 18:12:00,-0.68625163709757,-0.492560165598653,0.12567953854503267,-0.040081076096642354,192.0
-0.12814459789975075,2024-01-25 16:00:00,2024-01-25 19:43:00,-0.46666199689858134,-0.49317368074195633,-0.6143881288938144,-0.2558492998002988,223.0
-0.3683907762437716,2024-01-25 17:00:00,2024-01-25 18:44:00,-0.009662145438227299,-0.6608488681162836,-0.6043827000404918,0.10521575621168511,104.0
-0.3683907762437716,2024-01-25 18:00:00,2024-01-25 21:18:00,0,-0.6371477580284187,-0.3932498029715158,-0.304266898417652,198.0
-0.23259945804932503,2024-01-25 19:00:00,2024-01-25 22:44:00,-0.5210750907559851,-0.906607564965279,-0.17553851253811337,-0.19380494831182904,224.0
-0.12814459789975075,2024-01-25 20:00:00,2024-01-25 20:58:00,-0.11277946844563214,-0.8435793578346811,-0.10779112260340096,0.050324375623165496,58.0
-0.23259945804932503,2024-01-25 21:00:00,2024-01-25 21:47:00,-0.30970629753121104,-0.9324284131956213,0.1557295210273546,-0.12272756310025967,47.0
-0.12814459789975075,2024-01-25 22:00:00,2024-01-25 22:49:00,-0.6289699542947782,-0.7547833165361437,-0.19756744762692036,-0.05053242478387243,49.0
-0.3683907762437716,2024-01-25 23:00:00,2024-01-25 23:43:00,-0.621226264343645,-0.3458311243175458,0.051476424144392574,0.03898014981082687,43.0
-0.12814459789975075,2024-01-26 00:00:00,2024-01-26 03:11:00,-0.8282282647156916,0,-0.9635097123757613,-0.1749580906438355,191.0
-0.4937366084232607,2024-01-26 01:00:00,2024-01-26 04:26:00,-0.7190805144119505,-0.8390205071701026,0.12102657662241989,-0.4664820408660356,206.0
0.028537692324610564,2024-01-26 02:00:00,2024-01-26 03:23:00,-0.4076989252324097,-0.9415626463096208,-0.8500837014473086,-0.19152804077133367,83.0
-0.3683907762437716,2024-01-26 03:00:00,2024-01-26 04:00:00,-0.6550898579114597,-0.9557570667451561,-0.49188746775819536,-0.27028651215035415,60.0
-0.23259945804932503,2024-01-26 04:00:00,2024-01-26 05:27:00,-0.3220309055661067,-0.7259940418763298,-0.5993221222780527,-0.16484327037163904,87.0
-0.12814459789975075,2024-01-26 05:00:00,2024-01-26 07:13:00,-0.41164937881144925,-0.7689715997106688,-0.14660340091686574,-0.04648179068321112,133.0
-0.4937366084232607,2024-01-26 06:00:00,2024-01-26 09:19:00,-0.7461613128135267,-0.4126675679993831,-0.40199597522291297,-0.10281265966901643,199.0
-0.23259945804932503,2024-01-26 07:00:00,2024-01-26 10:35:00,-0.2726337659306244,-0.37244936257000205,-0.8580933923680326,-0.36962530086166745,215.0
-0.4937366084232607,2024-01-26 08:00:00,2024-01-26 10:37:00,-0.7112787872459748,-0.1712981432908014,-0.7157816777310059,-0.20878603593322487,157.0
-0.23259945804932503,2024-01-26 09:00:00,2024-01-26 12:59:00,-0.11512231386988125,-0.975708329480037,-0.870423751865691,-0.07249897084642853,239.0
-0.23259945804932503,2024-01-26 10:00:00,2024-01-26 13:07:00,-0.10386708443491466,-0.8431423145483555,-0.6283761832635797,-0.14829360990629947,187.0
-0.3683907762437716,2024-01-26 11:00:00,2024-01-26 11:54:00,-0.11838816960824416,-0.4474966642036621,-0.717908205711501,-0.19412117455754796,54.0
-0.23259945804932503,2024-01-26 12:00:00,2024-01-26 15:40:00,-0.43659472648308106,-0.7573387466484345,-0.5670237441198701,0.05402964455502901,220.0
-0.4937366084232607,2024-01-26 13:00:00,2024-01-26 13:48:00,0,-0.7108059642298119,-0.1850611878650532,-0.03842819836495437,48.0
-0.3683907762437716,2024-01-26 14:00:00,2024-01-26 17:49:00,-0.5363576036292799,-0.09876743515995179,-0.3461623416627654,-0.2271680976124425,229.0
-0.3683907762437716,2024-01-26 15:00:00,2024-01-26 17:45:00,-0.021443323752245558,-0.863932772178746,-0.09292994397878107,0.03530516443235876,165.0
-0.4937366084232607,2024-01-26 16:00:00,2024-01-26 16:32:00,0,-0.24689722126128133,-0.4488709483209554,-0.22143659631212842,32.0
-0.12814459789975075,2024-01-26 17:00:00,2024-01-26 20:44:00,-0.34697479213820637,-0.3450314619973551,0.11080949276574081,-0.4682758530617984,224.0
-0.9999610047691889,2024-01-26 18:00:00,2024-01-26 19:55:00,-0.6914907767740207,-0.14659751963003398,-0.032991098110805805,0.04985762226499357,115.0
0.028537692324610564,2024-01-26 19:00:00,2024-01-26 22:58:00,-0.40985979781828386,-0.3205884985792511,-0.14061742753274875,-0.3685087525756008,238.0
0.2501062172525663,2024-01-26 20:00:00,2024-01-26 22:54:00,-0.12401397338713993,-0.8948341872115533,-0.27556425063362877,-0.10593802075902903,174.0
-0.3683907762437716,2024-01-26 21:00:00,2024-01-26 23:51:00,-0.42157146581130533,-0.7670759657617415,-0.03628936651159065,-0.23035455682666894,171.0
0.028537692324610564,2024-01-26 22:00:00,2024-01-26 22:38:00,-0.8162890218668009,-0.38870316198303323,0.13728009430307475,-0.0854566431227386,38.0
-0.12814459789975075,2024-01-26 23:00:00,2024-01-27 02:39:00,-0.7145884921669075,-0.6068649899699484,-0.1668644075614526,-0.39548526779730375,219.0
